"X","Date","Open","High","Low","Close","Volume","Market.Cap","coin","Delta","Months","Year","Day","Month_Year","market_direction","earlier_price_1"
1788,"2013-06-28",101.74,101.74,92.33,94.65,745927538.534422,1153880000,"BTC",-0.069687438568901,"06","2013","28","2013-06","Down",0.00348616099725331
1789,"2013-06-27",104,104,101.1,101.44,745927538.534422,1179110000,"BTC",-0.0246153846153846,"06","2013","27","2013-06","Down",-0.069687438568901
1790,"2013-06-26",103.33,105.49,102.79,104,745927538.534422,1171050000,"BTC",0.00648408013161717,"06","2013","26","2013-06","Up",-0.0246153846153846
1791,"2013-06-25",102.09,106.47,101.01,103.95,745927538.534422,1156610000,"BTC",0.0182192183367617,"06","2013","25","2013-06","Up",0.00648408013161717
1792,"2013-06-24",107.9,108.33,100.98,102.74,745927538.534422,1222030000,"BTC",-0.0478220574606118,"06","2013","24","2013-06","Down",0.0182192183367617
1793,"2013-06-23",108.2,108.8,106.23,107.6,745927538.534422,1224980000,"BTC",-0.00554528650646958,"06","2013","23","2013-06","Down",-0.0478220574606118
1794,"2013-06-22",109.5,109.96,107.51,108.3,745927538.534422,1239210000,"BTC",-0.0109589041095891,"06","2013","22","2013-06","Down",-0.00554528650646958
1795,"2013-06-21",111.29,114.99,107.69,109.5,745927538.534422,1.259e+09,"BTC",-0.0160841045916076,"06","2013","21","2013-06","Down",-0.0109589041095891
1796,"2013-06-20",108.25,114.3,107.5,110.15,745927538.534422,1224210000,"BTC",0.0175519630484989,"06","2013","20","2013-06","Up",-0.0160841045916076
1797,"2013-06-19",107.05,110.22,105.75,108.25,745927538.534422,1210260000,"BTC",0.0112097150864082,"06","2013","19","2013-06","Up",0.0175519630484989
1798,"2013-06-18",101.95,111.11,101.03,107.4,745927538.534422,1152250000,"BTC",0.053457577243747,"06","2013","18","2013-06","Up",0.0112097150864082
1799,"2013-06-17",99.9,102.21,99,101.7,745927538.534422,1128720000,"BTC",0.018018018018018,"06","2013","17","2013-06","Up",0.053457577243747
1800,"2013-06-16",99.8,101.6,98.95,99.51,745927538.534422,1127120000,"BTC",-0.00290581162324641,"06","2013","16","2013-06","Down",0.018018018018018
1801,"2013-06-15",100,103.7,98,99.99,745927538.534422,1128950000,"BTC",-0.000100000000000051,"06","2013","15","2013-06","Down",-0.00290581162324641
1802,"2013-06-14",103.95,104.7,98,99.98,745927538.534422,1173060000,"BTC",-0.0381914381914382,"06","2013","14","2013-06","Down",-0.000100000000000051
1803,"2013-06-13",108.78,110.3,100.53,104,745927538.534422,1227030000,"BTC",-0.0439419010847582,"06","2013","13","2013-06","Down",-0.0381914381914382
1804,"2013-06-12",109,111.79,106.73,108.15,745927538.534422,1.229e+09,"BTC",-0.00779816513761463,"06","2013","12","2013-06","Down",-0.0439419010847582
1805,"2013-06-11",106.35,109.6,104,108.9,745927538.534422,1198640000,"BTC",0.0239774330042314,"06","2013","11","2013-06","Up",-0.00779816513761463
1806,"2013-06-10",100.44,110.1,95,106.35,745927538.534422,1131570000,"BTC",0.0588410991636798,"06","2013","10","2013-06","Up",0.0239774330042314
1807,"2013-06-09",107.89,108.99,88.5,100,745927538.534422,1215130000,"BTC",-0.0731300398554083,"06","2013","09","2013-06","Down",0.0588410991636798
1808,"2013-06-08",111,111.42,107.3,108.3,745927538.534422,1249630000,"BTC",-0.0243243243243243,"06","2013","08","2013-06","Down",-0.0731300398554083
1809,"2013-06-07",118.97,119,106.42,111.5,745927538.534422,1338880000,"BTC",-0.0627889383878289,"06","2013","07","2013-06","Down",-0.0243243243243243
1810,"2013-06-06",121.9,123.1,117.25,118,745927538.534422,1371300000,"BTC",-0.0319934372436424,"06","2013","06","2013-06","Down",-0.0627889383878289
1811,"2013-06-05",121.4,123.47,119.9,121.65,745927538.534422,1365110000,"BTC",0.00205930807248764,"06","2013","05","2013-06","Up",-0.0319934372436424
1812,"2013-06-04",120.74,123.84,119.1,121.42,745927538.534422,1357020000,"BTC",0.00563193639224786,"06","2013","04","2013-06","Up",0.00205930807248764
1813,"2013-06-03",122.5,122.5,116,122.22,745927538.534422,1376180000,"BTC",-0.00228571428571429,"06","2013","03","2013-06","Down",0.00563193639224786
1814,"2013-06-02",129.3,129.4,115.05,122.29,745927538.534422,1451930000,"BTC",-0.0542150038669761,"06","2013","02","2013-06","Down",-0.00228571428571429
1815,"2013-06-01",128.81,129.78,127.2,129.3,745927538.534422,1445800000,"BTC",0.00380405248039756,"06","2013","01","2013-06","Up",-0.0542150038669761
1816,"2013-05-31",128.8,129.9,126.4,129,745927538.534422,1445050000,"BTC",0.00155279503105581,"05","2013","31","2013-05","Up",0.00380405248039756
1817,"2013-05-30",132.25,132.25,127,128.8,745927538.534422,1483180000,"BTC",-0.026086956521739,"05","2013","30","2013-05","Down",0.00155279503105581
1818,"2013-05-29",129,132.59,127.66,132.3,745927538.534422,1446190000,"BTC",0.0255813953488373,"05","2013","29","2013-05","Up",-0.026086956521739
1819,"2013-05-28",129.77,130.58,125.6,129,745927538.534422,1454310000,"BTC",-0.00593357478616021,"05","2013","28","2013-05","Down",0.0255813953488373
1820,"2013-05-27",133.5,135.47,124.7,129.75,745927538.534422,1495520000,"BTC",-0.0280898876404494,"05","2013","27","2013-05","Down",-0.00593357478616021
1821,"2013-05-26",131.99,136,130.62,133.48,745927538.534422,1478030000,"BTC",0.0112887339949995,"05","2013","26","2013-05","Up",-0.0280898876404494
1822,"2013-05-25",133.1,133.22,128.9,131.98,745927538.534422,1489950000,"BTC",-0.00841472577009771,"05","2013","25","2013-05","Down",0.0112887339949995
1823,"2013-05-24",126.3,133.85,125.72,133.2,745927538.534422,1413300000,"BTC",0.0546318289786223,"05","2013","24","2013-05","Up",-0.00841472577009771
1824,"2013-05-23",123.8,126.93,123.1,126.7,745927538.534422,1384780000,"BTC",0.0234248788368337,"05","2013","23","2013-05","Up",0.0546318289786223
1825,"2013-05-22",122.89,124,122,123.89,745927538.534422,1374130000,"BTC",0.00813735861339409,"05","2013","22","2013-05","Up",0.0234248788368337
1826,"2013-05-21",122.02,123,121.21,122.88,745927538.534422,1363940000,"BTC",0.00704802491394853,"05","2013","21","2013-05","Up",0.00813735861339409
1827,"2013-05-20",122.5,123.62,120.12,122,745927538.534422,1368910000,"BTC",-0.00408163265306122,"05","2013","20","2013-05","Down",0.00704802491394853
1828,"2013-05-19",123.21,124.5,119.57,121.99,745927538.534422,1376370000,"BTC",-0.00990179368557746,"05","2013","19","2013-05","Down",-0.00408163265306122
1829,"2013-05-18",123.5,125.25,122.3,123.5,745927538.534422,1379140000,"BTC",0,"05","2013","18","2013-05","Up",-0.00990179368557746
1830,"2013-05-17",118.21,125.3,116.57,123.02,745927538.534422,1319590000,"BTC",0.0406902969291938,"05","2013","17","2013-05","Up",0
1831,"2013-05-16",114.22,118.76,112.2,118.76,745927538.534422,1274620000,"BTC",0.0397478550166346,"05","2013","16","2013-05","Up",0.0406902969291938
1832,"2013-05-15",111.4,115.81,103.5,114.22,745927538.534422,1242760000,"BTC",0.0253141831238779,"05","2013","15","2013-05","Up",0.0397478550166346
1833,"2013-05-14",117.98,119.8,110.25,111.5,745927538.534422,1315720000,"BTC",-0.0549245634853365,"05","2013","14","2013-05","Down",0.0253141831238779
1834,"2013-05-13",114.82,118.7,114.5,117.98,745927538.534422,1279980000,"BTC",0.0275213377460374,"05","2013","13","2013-05","Up",-0.0549245634853365
1835,"2013-05-12",115.64,117.45,113.44,115,745927538.534422,1288630000,"BTC",-0.00553441715669319,"05","2013","12","2013-05","Down",0.0275213377460374
1836,"2013-05-11",117.7,118.68,113.01,115.24,745927538.534422,1311050000,"BTC",-0.0209005947323705,"05","2013","11","2013-05","Down",-0.00553441715669319
1837,"2013-05-10",112.8,122,111.55,117.2,745927538.534422,1255970000,"BTC",0.0390070921985816,"05","2013","10","2013-05","Up",-0.0209005947323705
1838,"2013-05-09",113.2,113.46,109.26,112.67,745927538.534422,1259980000,"BTC",-0.00468197879858658,"05","2013","09","2013-05","Down",0.0390070921985816
1839,"2013-05-08",109.6,115.78,109.6,113.57,745927538.534422,1219450000,"BTC",0.0362226277372263,"05","2013","08","2013-05","Up",-0.00468197879858658
1840,"2013-05-07",112.25,113.44,97.7,111.5,745927538.534422,1248470000,"BTC",-0.0066815144766147,"05","2013","07","2013-05","Down",0.0362226277372263
1841,"2013-05-06",115.98,124.66,106.64,112.3,745927538.534422,1289470000,"BTC",-0.0317296085531989,"05","2013","06","2013-05","Down",-0.0066815144766147
1842,"2013-05-05",112.9,118.8,107.14,115.91,745927538.534422,1254760000,"BTC",0.0266607617360495,"05","2013","05","2013-05","Up",-0.0317296085531989
1843,"2013-05-04",98.1,115,92.5,112.5,745927538.534422,1089890000,"BTC",0.146788990825688,"05","2013","04","2013-05","Up",0.0266607617360495
1844,"2013-05-03",106.25,108.13,79.1,97.75,745927538.534422,1180070000,"BTC",-0.08,"05","2013","03","2013-05","Down",0.146788990825688
1845,"2013-05-02",116.38,125.6,92.28,105.21,745927538.534422,1292190000,"BTC",-0.0959786904966489,"05","2013","02","2013-05","Down",-0.08
1846,"2013-05-01",139,139.89,107.72,116.99,745927538.534422,1542820000,"BTC",-0.158345323741007,"05","2013","01","2013-05","Down",-0.0959786904966489
1847,"2013-04-30",144,146.93,134.05,139,745927538.534422,1597780000,"BTC",-0.0347222222222222,"04","2013","30","2013-04","Down",-0.158345323741007
1848,"2013-04-29",134.44,147.49,134,144.54,745927538.534422,1491160000,"BTC",0.0751264504611722,"04","2013","29","2013-04","Up",-0.0347222222222222
1849,"2013-04-28",135.3,135.98,132.1,134.21,745927538.534422,1500520000,"BTC",-0.00805617147080564,"04","2013","28","2013-04","Down",0.0751264504611722
1850,"2018-05-20",697.92,723.75,692.67,715.37,2156910000,69472800000,"ETH",0.0250028656579551,"05","2018","20","2018-05","Up",-0.00805617147080564
1851,"2018-05-19",695.07,715.58,686.79,696.53,2021550000,69174600000,"ETH",0.00210050786251733,"05","2018","19","2018-05","Up",0.0250028656579551
1852,"2018-05-18",672.1,695.03,663.81,694.37,2305740000,66874700000,"ETH",0.0331349501562267,"05","2018","18","2018-05","Up",0.00210050786251733
1853,"2018-05-17",708.72,718.83,668.83,672.66,2350620000,70503400000,"ETH",-0.0508804605485947,"05","2018","17","2018-05","Down",0.0331349501562267
1854,"2018-05-16",708.09,710.2,682.54,707.05,2476130000,70426200000,"ETH",-0.00146873984945427,"05","2018","16","2018-05","Down",-0.0508804605485947
1855,"2018-05-15",731.14,739.05,701,708.87,2523070000,72704300000,"ETH",-0.0304592827639029,"05","2018","15","2018-05","Down",-0.00146873984945427
1856,"2018-05-14",732.73,742.17,695.79,730.55,3005110000,72847500000,"ETH",-0.00297517503036598,"05","2018","14","2018-05","Down",-0.0304592827639029
1857,"2018-05-13",687.17,741.31,675.32,733.5,2362500000,6.8304e+10,"ETH",0.0674214532066301,"05","2018","13","2018-05","Up",-0.00297517503036598
1858,"2018-05-12",679.88,691.41,644.07,686.05,2668480000,67564600000,"ETH",0.00907513090545384,"05","2018","12","2018-05","Up",0.0674214532066301
1859,"2018-05-11",727.01,736.98,669.83,679.59,3290080000,72233800000,"ETH",-0.0652260629152281,"05","2018","11","2018-05","Down",0.00907513090545384
1860,"2018-05-10",752.58,766.75,726.66,727.28,2748950000,74758700000,"ETH",-0.0336176884849452,"05","2018","10","2018-05","Down",-0.0652260629152281
1861,"2018-05-09",752.9,759.53,718.47,752.27,2877870000,74775300000,"ETH",-0.000836764510559165,"05","2018","09","2018-05","Down",-0.0336176884849452
1862,"2018-05-08",755.01,774.25,728.13,752.86,2920490000,74969200000,"ETH",-0.00284764440206087,"05","2018","08","2018-05","Down",-0.000836764510559165
1863,"2018-05-07",793.34,795.76,710.18,753.73,4316120000,78758700000,"ETH",-0.0499281518642701,"05","2018","07","2018-05","Down",-0.00284764440206087
1864,"2018-05-06",816.09,835.06,764.88,792.31,3105570000,81000200000,"ETH",-0.0291389430087369,"05","2018","06","2018-05","Down",-0.0499281518642701
1865,"2018-05-05",784.58,827.46,784.24,816.12,3035040000,7.7857e+10,"ETH",0.040199852150195,"05","2018","05","2018-05","Up",-0.0291389430087369
1866,"2018-05-04",776.77,803.75,762.63,785.62,3533410000,77066200000,"ETH",0.0113933339341118,"05","2018","04","2018-05","Up",0.040199852150195
1867,"2018-05-03",686.59,784.34,686.59,779.54,4210940000,68104600000,"ETH",0.135379192822499,"05","2018","03","2018-05","Up",0.0113933339341118
1868,"2018-05-02",674.08,688.84,667.42,687.15,2822270000,66849100000,"ETH",0.0193893899833847,"05","2018","02","2018-05","Up",0.135379192822499
1869,"2018-05-01",670.46,674.4,637.54,673.61,2678960000,66477200000,"ETH",0.0046982668615577,"05","2018","01","2018-05","Up",0.0193893899833847
1870,"2018-04-30",689.76,694.44,666.12,669.92,2853100000,68376400000,"ETH",-0.0287636279285549,"04","2018","30","2018-04","Down",0.0046982668615577
1871,"2018-04-29",683.91,697.76,670.51,688.88,2740560000,67782400000,"ETH",0.00726703806056356,"04","2018","29","2018-04","Up",-0.0287636279285549
1872,"2018-04-28",644.65,691.44,644.65,683.68,2496660000,63877700000,"ETH",0.06054448150159,"04","2018","28","2018-04","Up",0.00726703806056356
1873,"2018-04-27",662.11,684.87,647.03,647.03,2598130000,65594600000,"ETH",-0.0227756717161802,"04","2018","27","2018-04","Down",0.06054448150159
1874,"2018-04-26",618.08,663.18,604.01,662.81,2984010000,61219700000,"ETH",0.0723692725860728,"04","2018","26","2018-04","Up",-0.0227756717161802
1875,"2018-04-25",707.06,707.06,600.21,615.42,4216140000,70018900000,"ETH",-0.129607105479026,"04","2018","25","2018-04","Down",0.0723692725860728
1876,"2018-04-24",643.4,708.88,643.4,708.16,3581860000,63701200000,"ETH",0.10065278209512,"04","2018","24","2018-04","Up",-0.129607105479026
1877,"2018-04-23",621.2,646.7,621.03,642.55,2386830000,61490600000,"ETH",0.0343689632968447,"04","2018","23","2018-04","Up",0.10065278209512
1878,"2018-04-22",606.12,640.77,593.87,621.86,2426270000,59985500000,"ETH",0.0259684550914011,"04","2018","22","2018-04","Up",0.0343689632968447
1879,"2018-04-21",616,621.89,578.55,605.39,2612460000,60951100000,"ETH",-0.017224025974026,"04","2018","21","2018-04","Down",0.0259684550914011
1880,"2018-04-20",567.99,618.72,560.28,615.72,2849470000,56188700000,"ETH",0.0840331695980563,"04","2018","20","2018-04","Up",-0.017224025974026
1881,"2018-04-19",524.04,567.89,523.26,567.89,2256870000,51829900000,"ETH",0.0836768185634685,"04","2018","19","2018-04","Up",0.0840331695980563
1882,"2018-04-18",503.31,525.09,503.05,524.79,1762940000,49769600000,"ETH",0.0426774751147403,"04","2018","18","2018-04","Up",0.0836768185634685
1883,"2018-04-17",511.14,518.03,502.56,502.89,1760360000,5.0534e+10,"ETH",-0.0161403920647963,"04","2018","17","2018-04","Down",0.0426774751147403
1884,"2018-04-16",532.07,534.2,500.25,511.15,1758980000,52592200000,"ETH",-0.0393181348318832,"04","2018","16","2018-04","Down",-0.0161403920647963
1885,"2018-04-15",502.88,531.7,502.88,531.7,1726090000,49696300000,"ETH",0.0573098950047726,"04","2018","15","2018-04","Up",-0.0393181348318832
1886,"2018-04-14",492.58,512.02,488.28,501.48,1519080000,48668400000,"ETH",0.0180681310650047,"04","2018","14","2018-04","Up",0.0573098950047726
1887,"2018-04-13",493.16,526.47,482.66,492.74,2419250000,48715400000,"ETH",-0.000851650579933522,"04","2018","13","2018-04","Down",0.0180681310650047
1888,"2018-04-12",430.16,493.06,417.41,492.94,2519360000,42483600000,"ETH",0.145945694625256,"04","2018","12","2018-04","Up",-0.000851650579933522
1889,"2018-04-11",415.02,430.54,412.47,430.54,1439040000,40980200000,"ETH",0.0373957881547878,"04","2018","11","2018-04","Up",0.145945694625256
1890,"2018-04-10",399.41,415.89,393.88,414.24,1.196e+09,39430400000,"ETH",0.037129766405448,"04","2018","10","2018-04","Up",0.0373957881547878
1891,"2018-04-09",400.86,429.25,390.61,398.53,1478390000,39565100000,"ETH",-0.00581250311829577,"04","2018","09","2018-04","Down",0.037129766405448
1892,"2018-04-08",385.74,402.59,385.6,400.51,948488000,38065400000,"ETH",0.0382900399232643,"04","2018","08","2018-04","Up",-0.00581250311829577
1893,"2018-04-07",370.38,393.06,369.94,385.31,951475000,36541900000,"ETH",0.0403099519412495,"04","2018","07","2018-04","Up",0.0382900399232643
1894,"2018-04-06",382.73,385.19,366.91,370.29,967106000,37752600000,"ETH",-0.0325033313301805,"04","2018","06","2018-04","Down",0.0403099519412495
1895,"2018-04-05",379.95,387.72,369.82,383.23,1210680000,37470200000,"ETH",0.00863271483089888,"04","2018","05","2018-04","Up",-0.0325033313301805
1896,"2018-04-04",416.49,417.47,375.31,380.54,1287730000,41065100000,"ETH",-0.0863165982376527,"04","2018","04","2018-04","Down",0.00863271483089888
1897,"2018-04-03",387.31,418.97,383.53,416.89,1363400000,38180800000,"ETH",0.0763729312437065,"04","2018","03","2018-04","Up",-0.0863165982376527
1898,"2018-04-02",379.7,395.17,377.59,386.43,1102260000,37422500000,"ETH",0.0177245193573875,"04","2018","02","2018-04","Up",0.0763729312437065
1899,"2018-04-01",397.25,400.53,363.81,379.61,1256930000,39144700000,"ETH",-0.0444052863436123,"04","2018","01","2018-04","Down",0.0177245193573875
1900,"2018-03-31",395,418.47,392.95,396.46,1323920000,38914900000,"ETH",0.00369620253164552,"03","2018","31","2018-03","Up",-0.0444052863436123
1901,"2018-03-30",385.9,409.93,368.63,394.64,1878130000,38010600000,"ETH",0.0226483544959834,"03","2018","30","2018-03","Up",0.00369620253164552
1902,"2018-03-29",448.07,450.81,385.81,385.97,1970230000,4.4125e+10,"ETH",-0.138594416051063,"03","2018","29","2018-03","Down",0.0226483544959834
1903,"2018-03-28",450.29,466.21,444.86,446.28,1514180000,4.4334e+10,"ETH",-0.00890537209353983,"03","2018","28","2018-03","Down",-0.138594416051063
1904,"2018-03-27",489.59,491.46,449.97,450.12,1617940000,48193300000,"ETH",-0.0806184766845728,"03","2018","27","2018-03","Down",-0.00890537209353983
1905,"2018-03-26",524.29,526.38,470.44,489.95,1638880000,5.1598e+10,"ETH",-0.0654981021953499,"03","2018","26","2018-03","Down",-0.0806184766845728
1906,"2018-03-25",522.7,535.82,515.66,524.29,1151170000,51431600000,"ETH",0.00304189783814792,"03","2018","25","2018-03","Up",-0.0654981021953499
1907,"2018-03-24",542.57,545.38,526.08,526.44,1300010000,53375400000,"ETH",-0.0297288829091177,"03","2018","24","2018-03","Down",0.00304189783814792
1908,"2018-03-23",539.86,540.49,512.13,539.62,1596350000,53098100000,"ETH",-0.000444559700663152,"03","2018","23","2018-03","Down",-0.0297288829091177
1909,"2018-03-22",562.1,577.57,523.09,539.7,1523460000,55273800000,"ETH",-0.0398505603985056,"03","2018","22","2018-03","Down",-0.000444559700663152
1910,"2018-03-21",559.1,589.61,550.57,561.73,1781270000,54967300000,"ETH",0.00470398855303165,"03","2018","21","2018-03","Up",-0.0398505603985056
1911,"2018-03-20",556.72,567.09,521.2,557.17,1833680000,54722100000,"ETH",0.000808305791061812,"03","2018","20","2018-03","Up",0.00470398855303165
1912,"2018-03-19",546.63,558.1,519.12,556.73,2046790000,53718600000,"ETH",0.018476849056949,"03","2018","19","2018-03","Up",0.000808305791061812
